dag_id,uuid,sub_time,arrival_time,start_exec_time,finish_exec_time,exec_time,leave_time,completion_time,response_time
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,9368a2c0-b065-4631-971f-72235052be37,1754047190.5894535,1754047190.592027,1754047190.6859868,1754047526.3091426,335.62315583229065,1754047526.3126886,335.71711564064026,335.72323513031006
0a3f0429-68e2-4343-94d1-d7e0b30abb39,7ed2f1f9-5257-402f-93d9-3313e060fab4,1754047461.597816,1754047461.5995314,1754047461.9876363,1754047592.1850371,130.19740080833435,1754047592.190109,130.58550572395325,130.5922930240631
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,9da6a1ca-26b6-4202-8e01-f119884f1056,1754047677.7258594,1754047677.72747,1754047677.9033875,1754047769.119299,91.21591138839722,1754047769.1230366,91.39182901382446,91.39717721939087
6e2edd86-9bc7-4233-8de9-cae74e8d64bc,b223e63f-f31f-4935-9eb4-92449692b476,1754047693.0018482,1754047693.0034626,1754047769.1303976,1754047854.0898893,84.95949172973633,1754047854.093884,161.08642673492432,161.09203577041626
65afbc8a-89ca-4ad5-8d62-355bb401f61d,73ebf211-bb12-4b39-a837-26d26fae2a23,1754047580.2018523,1754047580.2036064,1754047580.1971629,1754047862.2368355,282.0396726131439,1754047862.2562814,282.0332291126251,282.05442905426025
eaf9ba14-bf52-4bbc-9d0b-f02d09379fac,366c1a95-faab-4920-a4a1-3c01f0b30c84,1754047698.3928022,1754047698.3944266,1754047698.546481,1754047953.6636622,255.11718130111694,1754047953.684912,255.2692356109619,255.2921097278595
075d3bf5-6718-4281-a604-89ae23be59de,2ebe018b-4ee5-4791-8114-fb2c1a0bea98,1754047934.6978505,1754047934.699379,1754047934.8647573,1754047964.7879722,29.92321491241455,1754047964.790779,30.088593244552612,30.092928647994995
e4251249-ba81-4ecc-93bf-b9d1ca6182c4,61da956d-0a53-4e1e-b01c-7bec6b41a61e,1754047662.4458294,1754047662.4473896,1754047662.5279045,1754047978.5244727,315.9965682029724,1754047978.528087,316.0770831108093,316.08225750923157
9a9e376c-0089-4a3e-8480-f05df35ae465,06433349-e82b-4491-837a-b0add3252c0b,1754048009.8961499,1754048009.8978448,1754048010.2625823,1754048080.5063229,70.24374055862427,1754048080.51104,70.60847806930542,70.61489009857178
66fc373a-48ae-4fbc-a76b-34cbc1f9883b,352aed7b-2961-45f7-bbc1-2adc771fc75f,1754048008.6467814,1754048008.6482663,1754048008.67027,1754048276.2937787,267.6235086917877,1754048276.2966595,267.645512342453,267.64987802505493
e51753c7-3ef3-4404-a352-11a18e5760c9,74fc5c2e-bec6-44fb-b73d-2a3244853ac9,1754048536.53784,1754048536.5393717,1754048536.5657358,1754048590.1224413,53.556705474853516,1754048590.1389725,53.58306956291199,53.60113263130188
bb6f6cc9-acbc-4981-8408-f7efdde1b6ff,f8378e88-034b-4e5c-a366-0e0026a195c1,1754048220.2058363,1754048220.207411,1754048276.3027897,1754048597.8204703,321.517680644989,1754048597.8240252,377.61305928230286,377.6181888580322
5f2b2e54-5047-4394-81be-198230c3b508,3787b342-d78a-4622-b7d1-eb74b3c045b1,1754048366.045846,1754048366.0474856,1754048366.035748,1754048616.1169467,250.08119869232178,1754048616.1333222,250.06946110725403,250.08747625350952
e9384ee0-12a0-47b4-a153-88777124ffc3,c88fcbae-131b-4b07-a29f-0a887c2f5c18,1754048353.878095,1754048353.8797522,1754048353.9328215,1754048642.1232176,288.19039607048035,1754048642.1409075,288.243465423584,288.2628126144409
b991b184-e25a-42e6-8d42-7b0a7e2eefca,fc38a956-b3cf-4674-a4a8-4d210ee9c51d,1754048572.6465619,1754048572.6482563,1754048572.8167467,1754048659.511183,86.6944363117218,1754048659.5153298,86.86292672157288,86.86876797676086
2f57f421-94ea-4a1a-a0c0-976124c96465,a4f1d0f6-acde-4107-a513-70859619d726,1754048552.1017864,1754048552.1031706,1754048552.248334,1754048674.4066677,122.15833377838135,1754048674.4238715,122.30349707603455,122.32208514213562
abc11426-7074-4dc5-882b-c1ac0cead551,553a25d8-0f94-432a-8a8a-ed2fe5e74748,1754048341.825582,1754048341.8271744,1754048342.9520319,1754048676.087575,333.13554310798645,1754048676.09257,334.26040053367615,334.2669880390167
cca70ce6-1952-45d2-acd4-80c903b0bc49,056aaf4b-543c-4b6c-a394-dd4f7f41c1a3,1754048679.3350654,1754048679.3366542,1754048679.3307908,1754048757.219246,77.8884551525116,1754048757.2351403,77.88259172439575,77.90007495880127
aebaa7b3-5579-44fe-965b-d83c4e0e96c9,08960bdd-408d-4531-b4c8-d097f392393a,1754048752.2858365,1754048752.2873755,1754048752.4671762,1754048778.4915962,26.024420022964478,1754048778.494335,26.20422077178955,26.20849847793579
4d51c4bf-4b0e-4f3d-897b-3f6687a7d9f2,6d4a4e59-98db-41f5-88c2-1e95e04aa785,1754048466.4738405,1754048466.4754004,1754048616.1192694,1754048876.188533,260.06926369667053,1754048876.203555,409.7131326198578,409.7297146320343
037cb165-36ae-4b19-b45e-af00eafac2a2,594a7108-08b5-4a5c-a6e7-e5511240ce98,1754048432.5098493,1754048432.5114553,1754048642.1331584,1754048903.0447886,260.911630153656,1754048903.061637,470.5333333015442,470.5517876148224
66178938-a45d-44c9-971d-a68c975c83ac,3bf8e990-b479-4943-ab0f-07c05132f6a4,1754048327.4898303,1754048327.491373,1754048597.8251107,1754048940.692017,342.86690640449524,1754048940.6957765,613.2006440162659,613.2059462070465
2dbd3bd9-1aa9-4ef1-94e1-2ff6dcee7a39,1c9b6d9d-f955-4de8-8abc-a3fdce85729c,1754048711.8578587,1754048711.8631136,1754048711.8574655,1754049084.6981072,372.84064173698425,1754049084.712944,372.83499360084534,372.8550853729248
67e8878b-5cef-4375-804e-e6291fdbe78a,5f667ae3-e9c3-48a8-ab80-ea5411241309,1754048529.7738397,1754048529.7753642,1754048876.1967866,1754049113.882367,237.68558025360107,1754049113.895971,584.1070027351379,584.1221313476562
d64c1007-8ca4-40ad-86fb-8a1ec583bdfd,1072e9e6-6894-4634-8c2d-c0d8eba4422e,1754048600.0738611,1754048600.0754614,1754048903.0493152,1754049169.2591517,266.2098364830017,1754049169.2735386,569.1836903095245,569.1996774673462
48ecd30a-b09b-44d6-839f-631296644617,9ab2e712-815f-4b80-925a-14d6f2bde5ec,1754049153.2453659,1754049153.2469432,1754049153.392558,1754049192.4669163,39.074358224868774,1754049192.4812908,39.21997308731079,39.23592495918274
c7c3abcb-9bdf-4e03-93fd-5eff02c8a7f4,5e63f9fe-f1d4-435a-bca4-15ee9a848592,1754048387.8329136,1754048387.8344805,1754048940.702714,1754049219.0266228,278.32390880584717,1754049219.0296857,831.1921422481537,831.1967720985413
58ee0f84-1735-43a3-9de4-4d91bc182c6e,c0386901-39da-481a-a49f-70f6cab110a5,1754049211.580763,1754049211.5824249,1754049211.745198,1754049298.1859102,86.44071221351624,1754049298.1896694,86.60348534584045,86.60890626907349
353a5cc2-c879-4c86-8d02-9a64b04210e7,338c346a-3e62-4b68-aecd-6b47fa30eeb9,1754049360.2731986,1754049360.2753854,1754049360.4371152,1754049406.310224,45.873108863830566,1754049406.3127651,46.03483867645264,46.03956651687622
e9384ee0-12a0-47b4-a153-88777124ffc3,c1adea09-de51-4da6-b8e3-66c5e31de916,1754048808.009068,1754048808.0107036,1754049169.2630026,1754049435.2139382,265.9509356021881,1754049435.2263174,627.2032346725464,627.2172493934631
27d5d136-8563-469e-92bf-fd103c28b57c,b5191859-665c-4f43-b9ce-d6f8f73f5550,1754049261.801977,1754049261.803287,1754049261.8113813,1754049496.498284,234.68690276145935,1754049496.499984,234.69499707221985,234.698007106781
60d2ae80-dd19-4d74-8028-a9d027f55728,f510c1f8-17dc-434c-8db1-7a1c05ce44c0,1754049475.16001,1754049475.1615202,1754049475.3261375,1754049501.1410437,25.814906120300293,1754049501.143653,25.979523420333862,25.98364281654358
56a6505a-0fa7-4bcd-8b16-39651c115c21,2d0fad71-0201-446c-a0d0-2c220ed0667f,1754048669.3018482,1754048669.303508,1754049219.0364838,1754049524.4218583,305.385374546051,1754049524.424994,855.1183502674103,855.1231458187103
8efa6083-d563-4f40-8aed-5009b264cf18,94522966-7ca1-492d-9c8d-ebe27ab4daa6,1754049439.310022,1754049439.3118026,1754049439.4885821,1754049533.6845028,94.19592070579529,1754049533.688567,94.37270021438599,94.37854480743408
58ee0f84-1735-43a3-9de4-4d91bc182c6e,fd862667-ac10-4c77-a63a-47ae61f1781c,1754049467.7946053,1754049467.7961876,1754049533.6893857,1754049569.5692854,35.879899740219116,1754049569.573913,101.77309775352478,101.77930784225464
1fe5efec-cc05-4315-aefd-50475d9ab525,b53fb91b-ca18-495e-b812-a0d6f49ffa98,1754049600.9859734,1754049601.0984974,1754049601.250249,1754049637.5076666,36.25741767883301,1754049637.4934912,36.40916919708252,36.50751781463623
e99f200e-80a4-41e1-b2cb-cf2589b1a529,bb75b1b0-1dd7-424d-b64c-ee379be8b2f2,1754048941.925079,1754048941.926792,1754049435.217803,1754049710.718998,275.50119495391846,1754049710.680733,768.7922060489655,768.7556538581848
855d994a-d5b1-40cf-81c1-e249375c2cea,7da49450-3395-4e5c-8679-4a122a693b29,1754048754.4284291,1754048754.4301472,1754049524.4260874,1754049817.8432066,293.41711926460266,1754049817.84643,1063.4130594730377,1063.4180009365082
6bc127a4-96ab-44f8-a9bb-0a38bc5ab1ec,02c217de-bd2b-46b8-8482-b26ea6fcfa8a,1754049166.336417,1754049166.3379686,1754049710.7292168,1754049983.8158262,273.0866093635559,1754049983.7746294,817.4778575897217,817.4382123947144
4f163a6e-7e14-4b82-9df6-8cc84bf5e492,5753c7c2-b620-498e-b152-6cf6f34baf30,1754049958.6178534,1754049958.6194372,1754049958.7910237,1754049996.7604067,37.969383001327515,1754049996.7648506,38.1409695148468,38.14699721336365
9a9e376c-0089-4a3e-8480-f05df35ae465,e94c56f0-a04f-4dfc-bde8-f7d51f8505a9,1754050040.6708338,1754050040.6723816,1754050041.0187528,1754050106.9714313,65.95267844200134,1754050106.9762914,66.29904961585999,66.3054575920105
e39a422f-f24c-4cde-97f8-790b69507962,eef1a451-aef4-41c2-a3c6-09c95aa8f232,1754048796.5573716,1754048796.5589037,1754049817.8532085,1754050115.149834,297.2966253757477,1754050115.1528976,1318.590930223465,1318.5955259799957
037cb165-36ae-4b19-b45e-af00eafac2a2,cf25230b-7e23-4959-9d5f-8469c0b084af,1754049412.8578253,1754049412.8591886,1754049983.8624773,1754050250.312023,266.44954562187195,1754050250.268831,837.4528343677521,837.4110057353973
14a699e0-99f3-4b24-bb7a-3d9255ed46e0,7d97db17-de25-411d-b851-da0385836cd4,1754050278.5652318,1754050278.5667572,1754050278.7850077,1754050314.0718353,35.2868275642395,1754050314.0284696,35.505078077316284,35.46323776245117
b007204d-fc76-404b-beb3-c7ade868b305,5d1359a5-1491-4550-a44e-e8ffbe1bb468,1754050302.3801007,1754050302.3816426,1754050314.0815609,1754050346.209016,32.12745523452759,1754050346.1651003,43.82737350463867,43.78499960899353
c9c0628c-b330-40e2-8a5c-cdf4e77649e3,a6b1290e-17d4-4118-8253-85e14399be22,1754048804.9791107,1754048804.9806383,1754050115.15395,1754050448.434052,333.2801020145416,1754050448.437629,1643.4534137248993,1643.4585182666779
dfa03d6c-402b-43fc-9222-5738f8bdfd0c,8d669f99-613d-4e18-a521-cdbb21317462,1754050270.2178237,1754050270.219332,1754050270.2703133,1754050462.520534,192.25022077560425,1754050462.4745746,192.30120205879211,192.25675082206726
