dag_id,run_id,task_name,task_id,sub_time,arrival_time,start_exec_time,finish_exec_time,exec_time,leave_time,completion_time,response_time
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,508980e0-cd91-4f1d-8bc7-5e9aa87937ff,task1_start_receive_task,508980e0-cd91-4f1d-8bc7-5e9aa87937ff-task1_start_receive_task,1754128222.441524,1754128222.4458542,1754128226.2080245,1754128226.2204337,0.012409210205078125,1754128226.258129,3.7745795249938965,3.8166048526763916
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,508980e0-cd91-4f1d-8bc7-5e9aa87937ff,task2_read_file,508980e0-cd91-4f1d-8bc7-5e9aa87937ff-task2_read_file,1754128222.441524,1754128222.4458542,1754128228.3128793,1754128228.3276792,0.014799833297729492,1754128228.4154654,5.881824970245361,5.973941326141357
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,508980e0-cd91-4f1d-8bc7-5e9aa87937ff,task3_file_process,508980e0-cd91-4f1d-8bc7-5e9aa87937ff-task3_file_process,1754128222.441524,1754128222.4458542,1754128234.5385687,1754128234.7774029,0.23883414268493652,1754128234.8853433,12.331548690795898,12.443819284439087
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,508980e0-cd91-4f1d-8bc7-5e9aa87937ff,task4a_vlm_process,508980e0-cd91-4f1d-8bc7-5e9aa87937ff-task4a_vlm_process,1754128222.441524,1754128222.4458542,1754128240.5277836,1754128387.3080604,146.7802767753601,1754128387.4625874,164.86220622062683,165.0210633277893
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,508980e0-cd91-4f1d-8bc7-5e9aa87937ff,task4b_vlm_process,508980e0-cd91-4f1d-8bc7-5e9aa87937ff-task4b_vlm_process,1754128222.441524,1754128222.4458542,1754128241.0397644,1754128372.9825144,131.94274997711182,1754128373.1690302,150.53666019439697,150.72750616073608
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,508980e0-cd91-4f1d-8bc7-5e9aa87937ff,task4c_vlm_process,508980e0-cd91-4f1d-8bc7-5e9aa87937ff-task4c_vlm_process,1754128222.441524,1754128222.4458542,1754128311.7934077,1754128453.6177676,141.82435989379883,1754128453.7606585,231.17191338539124,231.31913447380066
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,508980e0-cd91-4f1d-8bc7-5e9aa87937ff,task4d_vlm_process,508980e0-cd91-4f1d-8bc7-5e9aa87937ff-task4d_vlm_process,1754128222.441524,1754128222.4458542,1754128312.2549202,1754128477.585938,165.33101773262024,1754128477.725823,255.14008378982544,255.28429889678955
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,508980e0-cd91-4f1d-8bc7-5e9aa87937ff,task4_merge_results,508980e0-cd91-4f1d-8bc7-5e9aa87937ff-task4_merge_results,1754128222.441524,1754128222.4458542,1754128478.9910896,1754128478.9992096,0.008120059967041016,1754128479.07989,256.55335545539856,256.638365983963
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,508980e0-cd91-4f1d-8bc7-5e9aa87937ff,task5_output_final_answer,508980e0-cd91-4f1d-8bc7-5e9aa87937ff-task5_output_final_answer,1754128222.441524,1754128222.4458542,1754128480.8627772,1754128480.867446,0.004668712615966797,1754128480.9353604,258.421591758728,258.49383640289307
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,14200f51-e7c2-4996-972a-83f34222cddc,task0_init,14200f51-e7c2-4996-972a-83f34222cddc-task0_init,1754128222.441524,1754128225.3182714,1754128227.8895044,1754128227.9830906,0.09358620643615723,1754128228.064322,2.6648192405700684,5.622797966003418
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,14200f51-e7c2-4996-972a-83f34222cddc,task1_llm_process,14200f51-e7c2-4996-972a-83f34222cddc-task1_llm_process,1754128222.441524,1754128225.3182714,1754128479.680791,1754128544.3302455,64.64945459365845,1754128544.7995222,319.0119740962982,322.3579981327057
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,14200f51-e7c2-4996-972a-83f34222cddc,task2a_find_user,14200f51-e7c2-4996-972a-83f34222cddc-task2a_find_user,1754128222.441524,1754128225.3182714,1754128546.5471587,1754128546.6295452,0.08238649368286133,1754128546.705079,321.3112738132477,324.26355504989624
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,14200f51-e7c2-4996-972a-83f34222cddc,task2b_get_order_details,14200f51-e7c2-4996-972a-83f34222cddc-task2b_get_order_details,1754128222.441524,1754128225.3182714,1754128547.1193562,1754128547.2027571,0.08340096473693848,1754128547.3069985,321.88448572158813,324.86547446250916
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,14200f51-e7c2-4996-972a-83f34222cddc,task3_execute_modifications,14200f51-e7c2-4996-972a-83f34222cddc-task3_execute_modifications,1754128222.441524,1754128225.3182714,1754128549.4631722,1754128549.5468032,0.08363103866577148,1754128549.663304,324.2285318374634,327.2217800617218
