dag_id,run_id,task_name,task_id,sub_time,arrival_time,start_exec_time,finish_exec_time,exec_time,leave_time,completion_time,response_time
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,48f62c6e-b136-41cb-8028-ff0d6cb8490c,task1_start_receive_task,48f62c6e-b136-41cb-8028-ff0d6cb8490c-task1_start_receive_task,1753961533.2210455,1753961533.228187,1753961537.2039278,1753961537.2192125,0.01528477668762207,1753961537.262504,3.991025447845459,4.041458606719971
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,48f62c6e-b136-41cb-8028-ff0d6cb8490c,task2_read_file,48f62c6e-b136-41cb-8028-ff0d6cb8490c-task2_read_file,1753961533.2210455,1753961533.228187,1753961538.6655724,1753961538.6810167,0.015444278717041016,1753961538.724809,5.452829599380493,5.503763437271118
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,48f62c6e-b136-41cb-8028-ff0d6cb8490c,task3_file_process,48f62c6e-b136-41cb-8028-ff0d6cb8490c-task3_file_process,1753961533.2210455,1753961533.228187,1753961541.133375,1753961541.3758001,0.24242520332336426,1753961541.4457755,8.147613048553467,8.224730014801025
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,48f62c6e-b136-41cb-8028-ff0d6cb8490c,task4a_vlm_process,48f62c6e-b136-41cb-8028-ff0d6cb8490c-task4a_vlm_process,1753961533.2210455,1753961533.228187,1753961544.7369797,1753961688.6757689,143.9387891292572,1753961688.8024237,155.4475817680359,155.58137822151184
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,48f62c6e-b136-41cb-8028-ff0d6cb8490c,task4b_vlm_process,48f62c6e-b136-41cb-8028-ff0d6cb8490c-task4b_vlm_process,1753961533.2210455,1753961533.228187,1753961545.4568548,1753961691.240705,145.78385019302368,1753961691.40646,158.01251792907715,158.1854145526886
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,48f62c6e-b136-41cb-8028-ff0d6cb8490c,task4c_vlm_process,48f62c6e-b136-41cb-8028-ff0d6cb8490c-task4c_vlm_process,1753961533.2210455,1753961533.228187,1753961546.5776997,1753961676.6996493,130.12194967269897,1753961676.8262935,143.47146224975586,143.60524797439575
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,48f62c6e-b136-41cb-8028-ff0d6cb8490c,task4d_vlm_process,48f62c6e-b136-41cb-8028-ff0d6cb8490c-task4d_vlm_process,1753961533.2210455,1753961533.228187,1753961547.658157,1753961705.2527049,157.59454774856567,1753961705.3698816,172.0245177745819,172.14883613586426
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,48f62c6e-b136-41cb-8028-ff0d6cb8490c,task4_merge_results,48f62c6e-b136-41cb-8028-ff0d6cb8490c-task4_merge_results,1753961533.2210455,1753961533.228187,1753961707.077453,1753961707.0861251,0.008672237396240234,1753961707.132239,173.85793805122375,173.91119360923767
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,48f62c6e-b136-41cb-8028-ff0d6cb8490c,task5_output_final_answer,48f62c6e-b136-41cb-8028-ff0d6cb8490c-task5_output_final_answer,1753961533.2210455,1753961533.228187,1753961708.3756404,1753961708.3807702,0.005129814147949219,1753961708.4223104,175.15258312225342,175.20126485824585
0a3f0429-68e2-4343-94d1-d7e0b30abb39,f5632884-1c20-4ac3-a51f-9ce119e3f2a9,task0_init,f5632884-1c20-4ac3-a51f-9ce119e3f2a9-task0_init,1753961804.2314749,1753961804.2341301,1753961805.9992461,1753961806.2389646,0.23971843719482422,1753961806.2972374,2.0048344135284424,2.065762519836426
0a3f0429-68e2-4343-94d1-d7e0b30abb39,f5632884-1c20-4ac3-a51f-9ce119e3f2a9,task1_llm_process1,f5632884-1c20-4ac3-a51f-9ce119e3f2a9-task1_llm_process1,1753961804.2314749,1753961804.2341301,1753961807.5177195,1753961861.3786652,53.86094570159912,1753961861.7333827,57.144535064697266,57.50190782546997
0a3f0429-68e2-4343-94d1-d7e0b30abb39,f5632884-1c20-4ac3-a51f-9ce119e3f2a9,task2_get_user_and_reservation_details,f5632884-1c20-4ac3-a51f-9ce119e3f2a9-task2_get_user_and_reservation_details,1753961804.2314749,1753961804.2341301,1753961863.9547133,1753961864.132068,0.1773545742034912,1753961864.2212026,59.8979377746582,59.98972773551941
0a3f0429-68e2-4343-94d1-d7e0b30abb39,f5632884-1c20-4ac3-a51f-9ce119e3f2a9,task3_cancel_reservation,f5632884-1c20-4ac3-a51f-9ce119e3f2a9-task3_cancel_reservation,1753961804.2314749,1753961804.2341301,1753961865.8509831,1753961866.0241134,0.17313027381896973,1753961866.100805,61.78998327255249,61.869330167770386
0a3f0429-68e2-4343-94d1-d7e0b30abb39,f5632884-1c20-4ac3-a51f-9ce119e3f2a9,task4_search_new_flights,f5632884-1c20-4ac3-a51f-9ce119e3f2a9-task4_search_new_flights,1753961804.2314749,1753961804.2341301,1753961868.2098393,1753961868.40389,0.19405055046081543,1753961868.4757934,64.16975975036621,64.24431848526001
0a3f0429-68e2-4343-94d1-d7e0b30abb39,f5632884-1c20-4ac3-a51f-9ce119e3f2a9,task5_llm_process2,f5632884-1c20-4ac3-a51f-9ce119e3f2a9-task5_llm_process2,1753961804.2314749,1753961804.2341301,1753961869.6909602,1753961949.7429008,80.05194067955017,1753961950.093793,145.5087707042694,145.86231803894043
0a3f0429-68e2-4343-94d1-d7e0b30abb39,f5632884-1c20-4ac3-a51f-9ce119e3f2a9,task6_book_new_reservation,f5632884-1c20-4ac3-a51f-9ce119e3f2a9-task6_book_new_reservation,1753961804.2314749,1753961804.2341301,1753961952.2385142,1753961952.4191809,0.18066668510437012,1753961952.5420535,148.1850507259369,148.31057858467102
eaf9ba14-bf52-4bbc-9d0b-f02d09379fac,e1fdbe2a-6ac3-46c9-acec-c05917a49212,task0_init,e1fdbe2a-6ac3-46c9-acec-c05917a49212-task0_init,1753962041.034731,1753962041.0372787,1753962067.0479066,1753962067.1427064,0.09479975700378418,1753962067.2177968,26.105427742004395,26.18306589126587
eaf9ba14-bf52-4bbc-9d0b-f02d09379fac,e1fdbe2a-6ac3-46c9-acec-c05917a49212,task1_llm_process,e1fdbe2a-6ac3-46c9-acec-c05917a49212-task1_llm_process,1753962041.034731,1753962041.0372787,1753962081.1676602,1753962143.073478,61.90581774711609,1753962143.4815078,102.03619933128357,102.44677686691284
eaf9ba14-bf52-4bbc-9d0b-f02d09379fac,e1fdbe2a-6ac3-46c9-acec-c05917a49212,task2a_find_user,e1fdbe2a-6ac3-46c9-acec-c05917a49212-task2a_find_user,1753962041.034731,1753962041.0372787,1753962145.6863127,1753962145.7658815,0.07956886291503906,1753962145.8282795,104.72860288619995,104.79354858398438
eaf9ba14-bf52-4bbc-9d0b-f02d09379fac,e1fdbe2a-6ac3-46c9-acec-c05917a49212,task2b_get_order_details,e1fdbe2a-6ac3-46c9-acec-c05917a49212-task2b_get_order_details,1753962041.034731,1753962041.0372787,1753962145.739187,1753962145.820101,0.08091402053833008,1753962145.9288402,104.78282237052917,104.89410924911499
