dag_id,run_id,task_name,task_id,sub_time,arrival_time,start_exec_time,finish_exec_time,exec_time,leave_time,completion_time,response_time
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,8c611136-61ab-4ad3-971a-7b8ceb27a58d,task1_start_receive_task,8c611136-61ab-4ad3-971a-7b8ceb27a58d-task1_start_receive_task,1754139406.839738,1754139406.8453808,1754139410.590237,1754139410.603016,0.012778997421264648,1754139410.6476805,3.7576351165771484,3.8079426288604736
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,8c611136-61ab-4ad3-971a-7b8ceb27a58d,task2_read_file,8c611136-61ab-4ad3-971a-7b8ceb27a58d-task2_read_file,1754139406.839738,1754139406.8453808,1754139412.4627383,1754139412.4764082,0.013669967651367188,1754139412.5154362,5.631027460098267,5.675698280334473
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,8c611136-61ab-4ad3-971a-7b8ceb27a58d,task3_file_process,8c611136-61ab-4ad3-971a-7b8ceb27a58d-task3_file_process,1754139406.839738,1754139406.8453808,1754139414.94388,1754139415.1826534,0.23877334594726562,1754139415.2449968,8.337272644042969,8.405258893966675
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,8c611136-61ab-4ad3-971a-7b8ceb27a58d,task4a_vlm_process,8c611136-61ab-4ad3-971a-7b8ceb27a58d-task4a_vlm_process,1754139406.839738,1754139406.8453808,1754139419.208408,1754139564.4111297,145.20272159576416,1754139564.5683112,157.56574892997742,157.72857332229614
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,8c611136-61ab-4ad3-971a-7b8ceb27a58d,task4b_vlm_process,8c611136-61ab-4ad3-971a-7b8ceb27a58d-task4b_vlm_process,1754139406.839738,1754139406.8453808,1754139419.219305,1754139541.142242,121.92293691635132,1754139541.3236592,134.2968611717224,134.48392128944397
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,8c611136-61ab-4ad3-971a-7b8ceb27a58d,task4c_vlm_process,8c611136-61ab-4ad3-971a-7b8ceb27a58d-task4c_vlm_process,1754139406.839738,1754139406.8453808,1754139428.855854,1754139563.3474195,134.49156546592712,1754139563.5181375,156.5020387172699,156.6783995628357
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,8c611136-61ab-4ad3-971a-7b8ceb27a58d,task4d_vlm_process,8c611136-61ab-4ad3-971a-7b8ceb27a58d-task4d_vlm_process,1754139406.839738,1754139406.8453808,1754139455.889929,1754139608.8842227,152.99429368972778,1754139609.225578,202.03884196281433,202.385840177536
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,8c611136-61ab-4ad3-971a-7b8ceb27a58d,task4_merge_results,8c611136-61ab-4ad3-971a-7b8ceb27a58d-task4_merge_results,1754139406.839738,1754139406.8453808,1754139611.0176797,1754139611.02578,0.008100271224975586,1754139625.9154441,204.18039917945862,219.07570624351501
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,8c611136-61ab-4ad3-971a-7b8ceb27a58d,task5_output_final_answer,8c611136-61ab-4ad3-971a-7b8ceb27a58d-task5_output_final_answer,1754139406.839738,1754139406.8453808,1754139627.7493243,1754139627.7541788,0.004854440689086914,1754139627.8058379,220.90879797935486,220.9660999774933
0a3f0429-68e2-4343-94d1-d7e0b30abb39,171284d0-39de-425c-842b-800fe46a2105,task0_init,171284d0-39de-425c-842b-800fe46a2105-task0_init,1754139566.204748,1754139566.2072403,1754139567.3171625,1754139567.5570707,0.23990821838378906,1754139567.666426,1.3498303890228271,1.4616780281066895
0a3f0429-68e2-4343-94d1-d7e0b30abb39,171284d0-39de-425c-842b-800fe46a2105,task1_llm_process1,171284d0-39de-425c-842b-800fe46a2105-task1_llm_process1,1754139566.204748,1754139566.2072403,1754139569.4202366,1754139625.406049,55.9858124256134,1754139625.838634,59.198808670043945,59.633886098861694
0a3f0429-68e2-4343-94d1-d7e0b30abb39,171284d0-39de-425c-842b-800fe46a2105,task2_get_user_and_reservation_details,171284d0-39de-425c-842b-800fe46a2105-task2_get_user_and_reservation_details,1754139566.204748,1754139566.2072403,1754139627.4063246,1754139627.5902991,0.1839745044708252,1754139627.702934,61.38305878639221,61.498186111450195
0a3f0429-68e2-4343-94d1-d7e0b30abb39,171284d0-39de-425c-842b-800fe46a2105,task3_cancel_reservation,171284d0-39de-425c-842b-800fe46a2105-task3_cancel_reservation,1754139566.204748,1754139566.2072403,1754139629.8546085,1754139630.0359492,0.18134069442749023,1754139630.1478965,63.82870888710022,63.943148612976074
0a3f0429-68e2-4343-94d1-d7e0b30abb39,171284d0-39de-425c-842b-800fe46a2105,task4_search_new_flights,171284d0-39de-425c-842b-800fe46a2105-task4_search_new_flights,1754139566.204748,1754139566.2072403,1754139631.6968033,1754139631.8879478,0.19114446640014648,1754139632.0016239,65.6807074546814,65.79687595367432
0a3f0429-68e2-4343-94d1-d7e0b30abb39,171284d0-39de-425c-842b-800fe46a2105,task5_llm_process2,171284d0-39de-425c-842b-800fe46a2105-task5_llm_process2,1754139566.204748,1754139566.2072403,1754139633.7158134,1754139676.4856057,42.769792318344116,1754139677.050306,110.27836537361145,110.8455581665039
0a3f0429-68e2-4343-94d1-d7e0b30abb39,171284d0-39de-425c-842b-800fe46a2105,task6_book_new_reservation,171284d0-39de-425c-842b-800fe46a2105-task6_book_new_reservation,1754139566.204748,1754139566.2072403,1754139678.669164,1754139678.8538227,0.18465876579284668,1754139764.1024766,112.64658236503601,197.89772868156433
65afbc8a-89ca-4ad5-8d62-355bb401f61d,eac6f531-c05c-45a2-a6f5-f5fb85628d38,task1_file_process,eac6f531-c05c-45a2-a6f5-f5fb85628d38-task1_file_process,1754139635.9837244,1754139635.9932127,1754139637.83138,1754139638.1063228,0.27494287490844727,1754139638.2128713,2.113110065460205,2.229146957397461
65afbc8a-89ca-4ad5-8d62-355bb401f61d,eac6f531-c05c-45a2-a6f5-f5fb85628d38,task2_llm_process_qwen,eac6f531-c05c-45a2-a6f5-f5fb85628d38-task2_llm_process_qwen,1754139635.9837244,1754139635.9932127,1754139640.045398,1754139769.514212,129.4688138961792,1754139769.9143279,133.52099919319153,133.9306035041809
65afbc8a-89ca-4ad5-8d62-355bb401f61d,eac6f531-c05c-45a2-a6f5-f5fb85628d38,task3_llm_process_deepseek,eac6f531-c05c-45a2-a6f5-f5fb85628d38-task3_llm_process_deepseek,1754139635.9837244,1754139635.9932127,1754139647.3237774,1754139763.5952775,116.27150011062622,1754139763.998152,127.60206484794617,128.01442766189575
65afbc8a-89ca-4ad5-8d62-355bb401f61d,eac6f531-c05c-45a2-a6f5-f5fb85628d38,task4_llm_fuse_answer,eac6f531-c05c-45a2-a6f5-f5fb85628d38-task4_llm_fuse_answer,1754139635.9837244,1754139635.9932127,1754139771.294919,1754139874.2738137,102.97889471054077,1754139874.657417,238.28060102462769,238.67369270324707
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,5c077fba-9a00-49bc-8dd2-518d492d801e,task0_init,5c077fba-9a00-49bc-8dd2-518d492d801e-task0_init,1754139693.35174,1754139693.3541975,1754139765.1693952,1754139765.263499,0.09410381317138672,1754139765.3458252,71.90930151939392,71.99408531188965
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,5c077fba-9a00-49bc-8dd2-518d492d801e,task1_llm_process,5c077fba-9a00-49bc-8dd2-518d492d801e-task1_llm_process,1754139693.35174,1754139693.3541975,1754139767.21916,1754139877.2255626,110.0064024925232,1754139877.6199586,183.87136507034302,184.26821875572205
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,5c077fba-9a00-49bc-8dd2-518d492d801e,task2a_find_user,5c077fba-9a00-49bc-8dd2-518d492d801e-task2a_find_user,1754139693.35174,1754139693.3541975,1754139879.4163322,1754139879.4211042,0.0047719478607177734,1754139879.5169697,186.06690669059753,186.16522979736328
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,5c077fba-9a00-49bc-8dd2-518d492d801e,task2b_get_order_details,5c077fba-9a00-49bc-8dd2-518d492d801e-task2b_get_order_details,1754139693.35174,1754139693.3541975,1754139879.8813965,1754139879.964395,0.08299851417541504,1754139880.0684578,186.6101975440979,186.71671795845032
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,5c077fba-9a00-49bc-8dd2-518d492d801e,task3_execute_modifications,5c077fba-9a00-49bc-8dd2-518d492d801e-task3_execute_modifications,1754139693.35174,1754139693.3541975,1754139882.2569923,1754139882.3370657,0.08007335662841797,1754139882.4241076,188.98286819458008,189.07236766815186
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,5c077fba-9a00-49bc-8dd2-518d492d801e,task4_output_result,5c077fba-9a00-49bc-8dd2-518d492d801e-task4_output_result,1754139693.35174,1754139693.3541975,1754139883.7422786,1754139883.7432098,0.0009312629699707031,1754139883.8277109,190.38901233673096,190.47597098350525
6e2edd86-9bc7-4233-8de9-cae74e8d64bc,315c0e32-2ce9-4836-8f4e-2dfd294609ad,task0_init,315c0e32-2ce9-4836-8f4e-2dfd294609ad-task0_init,1754139702.33923,1754139702.3424807,1754139765.3073702,1754139765.403268,0.09589791297912598,1754139765.446343,63.06078743934631,63.107112884521484
