dag_id,run_id,task_name,task_id,sub_time,arrival_time,start_exec_time,finish_exec_time,exec_time,leave_time,completion_time,response_time
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,a2332390-f856-4a70-a9f0-c253dae9083f,task1_start_receive_task,a2332390-f856-4a70-a9f0-c253dae9083f-task1_start_receive_task,1753965678.1338098,1753965678.139501,1753965681.9659212,1753965681.9798262,0.013905048370361328,1753965681.9998538,3.840325117111206,3.866044044494629
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,a2332390-f856-4a70-a9f0-c253dae9083f,task2_read_file,a2332390-f856-4a70-a9f0-c253dae9083f-task2_read_file,1753965678.1338098,1753965678.139501,1753965683.262354,1753965683.2785146,0.01616072654724121,1753965683.3011892,5.1390135288238525,5.167379379272461
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,a2332390-f856-4a70-a9f0-c253dae9083f,task3_file_process,a2332390-f856-4a70-a9f0-c253dae9083f-task3_file_process,1753965678.1338098,1753965678.139501,1753965685.8790762,1753965686.1229358,0.24385952949523926,1753965686.1721575,7.983434677124023,8.038347721099854
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,a2332390-f856-4a70-a9f0-c253dae9083f,task4a_vlm_process,a2332390-f856-4a70-a9f0-c253dae9083f-task4a_vlm_process,1753965678.1338098,1753965678.139501,1753965689.514103,1753965833.4894478,143.97534489631653,1753965833.611199,155.34994673728943,155.47738909721375
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,a2332390-f856-4a70-a9f0-c253dae9083f,task4b_vlm_process,a2332390-f856-4a70-a9f0-c253dae9083f-task4b_vlm_process,1753965678.1338098,1753965678.139501,1753965690.1887033,1753965897.98428,207.7955768108368,1753965898.1305313,219.8447790145874,219.99672150611877
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,a2332390-f856-4a70-a9f0-c253dae9083f,task4c_vlm_process,a2332390-f856-4a70-a9f0-c253dae9083f-task4c_vlm_process,1753965678.1338098,1753965678.139501,1753965697.3826087,1753965835.4163895,138.03378081321716,1753965835.5203185,157.27688837051392,157.3865087032318
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,a2332390-f856-4a70-a9f0-c253dae9083f,task4d_vlm_process,a2332390-f856-4a70-a9f0-c253dae9083f-task4d_vlm_process,1753965678.1338098,1753965678.139501,1753965698.7541058,1753965844.6072068,145.85310101509094,1753965844.7481685,166.46770572662354,166.61435866355896
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,a2332390-f856-4a70-a9f0-c253dae9083f,task4_merge_results,a2332390-f856-4a70-a9f0-c253dae9083f-task4_merge_results,1753965678.1338098,1753965678.139501,1753965900.0451033,1753965900.053599,0.008495807647705078,1753965900.0693438,221.9140980243683,221.93553400039673
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,a2332390-f856-4a70-a9f0-c253dae9083f,task5_output_final_answer,a2332390-f856-4a70-a9f0-c253dae9083f-task5_output_final_answer,1753965678.1338098,1753965678.139501,1753965901.3560874,1753965901.3615255,0.005438089370727539,1753965901.3808563,223.22202444076538,223.2470464706421
0a3f0429-68e2-4343-94d1-d7e0b30abb39,5466c2ee-5806-42b9-8d5f-1b55939460c7,task0_init,5466c2ee-5806-42b9-8d5f-1b55939460c7-task0_init,1753965949.1444974,1753965949.147552,1753965950.921567,1753965951.159884,0.23831701278686523,1753965951.195956,2.012331962585449,2.0514585971832275
