dag_id,run_id,task_name,task_id,sub_time,arrival_time,start_exec_time,finish_exec_time,exec_time,leave_time,completion_time,response_time
075d3bf5-6718-4281-a604-89ae23be59de,dc98e04f-0a57-4022-a7f6-fab07efbce35,task0_init,dc98e04f-0a57-4022-a7f6-fab07efbce35-task0_init,1754115004.8982606,1754115007.9582937,1754115011.4883695,1754115011.5794299,0.09106040000915527,1754115011.6767097,3.62113618850708,6.778449058532715
075d3bf5-6718-4281-a604-89ae23be59de,dc98e04f-0a57-4022-a7f6-fab07efbce35,task1_llm_process,dc98e04f-0a57-4022-a7f6-fab07efbce35-task1_llm_process,1754115004.8982606,1754115007.9582937,1754115014.0592673,1754115063.2879274,49.228660106658936,1754115063.686907,55.329633712768555,58.78864645957947
075d3bf5-6718-4281-a604-89ae23be59de,dc98e04f-0a57-4022-a7f6-fab07efbce35,task2_execute_cancel,dc98e04f-0a57-4022-a7f6-fab07efbce35-task2_execute_cancel,1754115004.8982606,1754115007.9582937,1754115065.3542535,1754115065.43737,0.08311653137207031,1754115065.536371,57.47907638549805,60.638110399246216
075d3bf5-6718-4281-a604-89ae23be59de,dc98e04f-0a57-4022-a7f6-fab07efbce35,task3_output_result,dc98e04f-0a57-4022-a7f6-fab07efbce35-task3_output_result,1754115004.8982606,1754115007.9582937,1754115067.3896105,1754115067.3942,0.004589557647705078,1754115067.4423864,59.435906410217285,62.54412579536438
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,e45e40c4-9e52-4f10-8477-87e4e6cd7e66,task0_init,e45e40c4-9e52-4f10-8477-87e4e6cd7e66-task0_init,1754115004.8982606,1754115007.7799668,1754115009.921129,1754115010.0177557,0.09662675857543945,1754115010.0619621,2.2377889156341553,5.16370153427124
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,e45e40c4-9e52-4f10-8477-87e4e6cd7e66,task1_llm_process,e45e40c4-9e52-4f10-8477-87e4e6cd7e66-task1_llm_process,1754115004.8982606,1754115007.7799668,1754115012.4585242,1754115075.850519,63.39199471473694,1754115076.2722197,68.070552110672,71.37395906448364
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,e45e40c4-9e52-4f10-8477-87e4e6cd7e66,task2a_find_user,e45e40c4-9e52-4f10-8477-87e4e6cd7e66-task2a_find_user,1754115004.8982606,1754115007.7799668,1754115078.0437913,1754115078.1265566,0.08276534080505371,1754115078.2184978,70.34658980369568,73.320237159729
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,e45e40c4-9e52-4f10-8477-87e4e6cd7e66,task2b_get_order_details,e45e40c4-9e52-4f10-8477-87e4e6cd7e66-task2b_get_order_details,1754115004.8982606,1754115007.7799668,1754115078.657174,1754115078.7373216,0.08014750480651855,1754115078.8202636,70.95735478401184,73.92200303077698
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,e45e40c4-9e52-4f10-8477-87e4e6cd7e66,task3_execute_modifications,e45e40c4-9e52-4f10-8477-87e4e6cd7e66-task3_execute_modifications,1754115004.8982606,1754115007.7799668,1754115080.466979,1754115080.548455,0.08147597312927246,1754115080.624933,72.76848816871643,75.72667241096497
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,e45e40c4-9e52-4f10-8477-87e4e6cd7e66,task4_output_result,e45e40c4-9e52-4f10-8477-87e4e6cd7e66-task4_output_result,1754115004.8982606,1754115007.7799668,1754115082.4673805,1754115082.4689782,0.0015976428985595703,1754115082.5299678,74.68901133537292,77.63170719146729
e51753c7-3ef3-4404-a352-11a18e5760c9,da6cd9ad-f020-43ee-80a9-ce7b9f76c886,task1_obtain_content,da6cd9ad-f020-43ee-80a9-ce7b9f76c886-task1_obtain_content,1754115004.8982606,1754115008.290513,1754115010.3048024,1754115010.4001095,0.0953071117401123,1754115010.471804,2.1095964908599854,5.573543310165405
e51753c7-3ef3-4404-a352-11a18e5760c9,da6cd9ad-f020-43ee-80a9-ce7b9f76c886,task2_vlm_process,da6cd9ad-f020-43ee-80a9-ce7b9f76c886-task2_vlm_process,1754115004.8982606,1754115008.290513,1754115012.6470106,1754115145.6002526,132.95324206352234,1754115145.9806154,137.30973958969116,141.08235478401184
e51753c7-3ef3-4404-a352-11a18e5760c9,da6cd9ad-f020-43ee-80a9-ce7b9f76c886,task3_output_final_answer,da6cd9ad-f020-43ee-80a9-ce7b9f76c886-task3_output_final_answer,1754115004.8982606,1754115008.290513,1754115147.8301046,1754115147.8342988,0.0041942596435546875,1754115147.8830001,139.54378581047058,142.98473954200745
6e2edd86-9bc7-4233-8de9-cae74e8d64bc,1c7b4210-3c32-43d3-9205-a32b030a47cc,task0_init,1c7b4210-3c32-43d3-9205-a32b030a47cc-task0_init,1754115004.8982606,1754115007.8016655,1754115010.2969737,1754115010.3901708,0.09319710731506348,1754115010.4825032,2.588505268096924,5.584242582321167
6e2edd86-9bc7-4233-8de9-cae74e8d64bc,1c7b4210-3c32-43d3-9205-a32b030a47cc,task1_llm_process,1c7b4210-3c32-43d3-9205-a32b030a47cc-task1_llm_process,1754115004.8982606,1754115007.8016655,1754115013.6214132,1754115147.840486,134.2190728187561,1754115148.2342718,140.0388205051422,143.33601117134094
